CustomerID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,rf_score,segment
17515,30,4,30.0,4,4,2,442.0,44,Loyal Customers
17516,14,5,14.0,4,4,2,442.0,44,Loyal Customers
17517,308,1,308.0,1,2,5,125.0,12,Lapsed Customers
17519,16,6,16.0,4,5,2,452.0,45,Loyal Customers
17520,53,1,53.0,3,2,3,323.0,32,Less Frequent
17521,29,3,29.0,4,4,2,442.0,44,Loyal Customers
17522,1,5,1.0,5,4,1,541.0,54,Top Customers
17523,10,4,10.0,5,4,1,541.0,54,Top Customers
17524,360,1,360.0,1,2,5,125.0,12,Lapsed Customers
17525,359,1,359.0,1,2,5,125.0,12,Lapsed Customers
17526,4,4,4.0,5,4,1,541.0,54,Top Customers
17527,53,4,53.0,3,4,3,343.0,34,Loyal Customers
17528,0,8,0.0,5,5,1,551.0,55,Top Customers
17530,0,10,0.0,5,5,1,551.0,55,Top Customers
17531,189,1,189.0,1,2,5,125.0,12,Lapsed Customers
17534,53,1,53.0,3,2,3,323.0,32,Less Frequent
17535,279,1,279.0,1,2,5,125.0,12,Lapsed Customers
17536,176,1,176.0,2,2,4,224.0,22,Lapsed Customers
17537,29,2,29.0,4,3,2,432.0,43,Potential Loyalists
17538,25,1,25.0,4,2,2,422.0,42,Potential Loyalists
17540,24,2,24.0,4,3,2,432.0,43,Potential Loyalists
17542,269,1,269.0,1,2,5,125.0,12,Lapsed Customers
17545,42,3,42.0,3,4,3,343.0,34,Loyal Customers
17548,233,1,233.0,1,2,5,125.0,12,Lapsed Customers
17549,23,2,23.0,4,3,2,432.0,43,Potential Loyalists
17550,196,3,196.0,1,4,5,145.0,14,At Risk
17551,358,1,358.0,1,2,5,125.0,12,Lapsed Customers
17552,59,4,59.0,3,4,3,343.0,34,Loyal Customers
17553,129,1,129.0,2,2,4,224.0,22,Lapsed Customers
17554,0,5,0.0,5,4,1,541.0,54,Top Customers
17555,19,2,19.0,4,3,2,432.0,43,Potential Loyalists
17556,205,1,205.0,1,2,5,125.0,12,Lapsed Customers
17557,13,3,13.0,4,4,2,442.0,44,Loyal Customers
17560,94,5,94.0,2,4,4,244.0,24,At Risk
17561,18,1,18.0,4,2,2,422.0,42,Potential Loyalists
17562,13,7,13.0,4,5,2,452.0,45,Loyal Customers
17564,23,3,23.0,4,4,2,442.0,44,Loyal Customers
17566,7,2,7.0,5,3,1,531.0,53,Potential Loyalists
17567,6,8,6.0,5,5,1,551.0,55,Top Customers
17569,331,1,331.0,1,2,5,125.0,12,Lapsed Customers
17571,49,4,49.0,3,4,3,343.0,34,Loyal Customers
17572,70,4,70.0,3,4,3,343.0,34,Loyal Customers
17573,28,3,28.0,4,4,2,442.0,44,Loyal Customers
17574,242,1,242.0,1,2,5,125.0,12,Lapsed Customers
17576,7,19,7.0,5,5,1,551.0,55,Top Customers
17578,217,1,217.0,1,2,5,125.0,12,Lapsed Customers
17579,4,3,4.0,5,4,1,541.0,54,Top Customers
17580,252,3,252.0,1,4,5,145.0,14,At Risk
17581,0,25,0.0,5,5,1,551.0,55,Top Customers
17582,235,1,235.0,1,2,5,125.0,12,Lapsed Customers
17584,6,2,6.0,5,3,1,531.0,53,Potential Loyalists
17585,108,4,108.0,2,4,4,244.0,24,At Risk
17588,99,3,99.0,2,4,4,244.0,24,At Risk
17589,59,4,59.0,3,4,3,343.0,34,Loyal Customers
17590,1,3,1.0,5,4,1,541.0,54,Top Customers
17591,72,7,72.0,2,5,4,254.0,25,Churned Customers
17593,3,5,3.0,5,4,1,541.0,54,Top Customers
17594,84,2,84.0,2,3,4,234.0,23,At Risk
17595,11,2,11.0,5,3,1,531.0,53,Potential Loyalists
17596,22,7,22.0,4,5,2,452.0,45,Loyal Customers
17597,213,1,213.0,1,2,5,125.0,12,Lapsed Customers
17600,17,1,17.0,4,2,2,422.0,42,Potential Loyalists
17601,238,1,238.0,1,2,5,125.0,12,Lapsed Customers
17602,1,6,1.0,5,5,1,551.0,55,Top Customers
17603,77,1,77.0,2,2,4,224.0,22,Lapsed Customers
17604,216,2,216.0,1,3,5,135.0,13,At Risk
17608,32,2,32.0,4,3,2,432.0,43,Potential Loyalists
17609,40,5,40.0,3,4,3,343.0,34,Loyal Customers
17611,6,15,6.0,5,5,1,551.0,55,Top Customers
17612,52,6,52.0,3,5,3,353.0,35,Loyal Customers
17613,22,14,22.0,4,5,2,452.0,45,Loyal Customers
17614,56,1,56.0,3,2,3,323.0,32,Less Frequent
17615,129,3,129.0,2,4,4,244.0,24,At Risk
17616,173,3,173.0,2,4,4,244.0,24,At Risk
17618,5,3,5.0,5,4,1,541.0,54,Top Customers
17619,311,1,311.0,1,2,5,125.0,12,Lapsed Customers
17620,59,1,59.0,3,2,3,323.0,32,Less Frequent
17621,20,3,20.0,4,4,2,442.0,44,Loyal Customers
17623,32,1,32.0,4,2,2,422.0,42,Potential Loyalists
17624,14,2,14.0,4,3,2,432.0,43,Potential Loyalists
17625,17,4,17.0,4,4,2,442.0,44,Loyal Customers
17628,80,1,80.0,2,2,4,224.0,22,Lapsed Customers
17629,5,8,5.0,5,5,1,551.0,55,Top Customers
17630,169,2,169.0,2,3,4,234.0,23,At Risk
17631,1,3,1.0,5,4,1,541.0,54,Top Customers
17633,30,4,30.0,4,4,2,442.0,44,Loyal Customers
17634,35,9,35.0,3,5,3,353.0,35,Loyal Customers
17636,18,1,18.0,4,2,2,422.0,42,Potential Loyalists
17637,30,2,30.0,4,3,2,432.0,43,Potential Loyalists
17639,275,1,275.0,1,2,5,125.0,12,Lapsed Customers
17640,86,1,86.0,2,2,4,224.0,22,Lapsed Customers
17642,119,2,119.0,2,3,4,234.0,23,At Risk
17643,372,1,372.0,1,2,5,125.0,12,Lapsed Customers
17644,0,11,0.0,5,5,1,551.0,55,Top Customers
17646,218,3,218.0,1,4,5,145.0,14,At Risk
17647,64,1,64.0,3,2,3,323.0,32,Less Frequent
17648,60,4,60.0,3,4,3,343.0,34,Loyal Customers
17649,137,1,137.0,2,2,4,224.0,22,Lapsed Customers
17650,20,1,20.0,4,2,2,422.0,42,Potential Loyalists
17651,11,10,11.0,5,5,1,551.0,55,Top Customers
17652,24,12,24.0,4,5,2,452.0,45,Loyal Customers
17653,36,4,36.0,3,4,3,343.0,34,Loyal Customers
17654,276,1,276.0,1,2,5,125.0,12,Lapsed Customers
17655,10,7,10.0,5,5,1,551.0,55,Top Customers
17656,72,5,72.0,2,4,4,244.0,24,At Risk
17658,25,2,25.0,4,3,2,432.0,43,Potential Loyalists
17659,16,12,16.0,4,5,2,452.0,45,Loyal Customers
17660,140,1,140.0,2,2,4,224.0,22,Lapsed Customers
17663,25,7,25.0,4,5,2,452.0,45,Loyal Customers
17664,18,2,18.0,4,3,2,432.0,43,Potential Loyalists
17666,3,2,3.0,5,3,1,531.0,53,Potential Loyalists
17667,65,5,65.0,3,4,3,343.0,34,Loyal Customers
17668,0,2,0.0,5,3,1,531.0,53,Potential Loyalists
17669,42,7,42.0,3,5,3,353.0,35,Loyal Customers
17670,227,1,227.0,1,2,5,125.0,12,Lapsed Customers
17671,15,4,15.0,4,4,2,442.0,44,Loyal Customers
17672,49,2,49.0,3,3,3,333.0,33,Need Attention
17673,1,6,1.0,5,5,1,551.0,55,Top Customers
17674,73,2,73.0,2,3,4,234.0,23,At Risk
17675,0,31,0.0,5,5,1,551.0,55,Top Customers
17676,3,6,3.0,5,5,1,551.0,55,Top Customers
17677,1,30,1.0,5,5,1,551.0,55,Top Customers
17678,263,1,263.0,1,2,5,125.0,12,Lapsed Customers
17679,52,2,52.0,3,3,3,333.0,33,Need Attention
17680,23,1,23.0,4,2,2,422.0,42,Potential Loyalists
17682,9,6,9.0,5,5,1,551.0,55,Top Customers
17684,43,1,43.0,3,2,3,323.0,32,Less Frequent
17685,16,7,16.0,4,5,2,452.0,45,Loyal Customers
17686,6,7,6.0,5,5,1,551.0,55,Top Customers
17690,29,15,29.0,4,5,2,452.0,45,Loyal Customers
17691,357,2,357.0,1,3,5,135.0,13,At Risk
17692,126,4,126.0,2,4,4,244.0,24,At Risk
17693,136,1,136.0,2,2,4,224.0,22,Lapsed Customers
17694,141,1,141.0,2,2,4,224.0,22,Lapsed Customers
17695,131,2,131.0,2,3,4,234.0,23,At Risk
17696,37,8,37.0,3,5,3,353.0,35,Loyal Customers
17697,235,1,235.0,1,2,5,125.0,12,Lapsed Customers
17698,260,1,260.0,1,2,5,125.0,12,Lapsed Customers
17700,16,4,16.0,4,4,2,442.0,44,Loyal Customers
17701,252,1,252.0,1,2,5,125.0,12,Lapsed Customers
17702,29,4,29.0,4,4,2,442.0,44,Loyal Customers
17703,34,3,34.0,3,4,3,343.0,34,Loyal Customers
17704,168,2,168.0,2,3,4,234.0,23,At Risk
17705,2,9,2.0,5,5,1,551.0,55,Top Customers
17706,3,17,3.0,5,5,1,551.0,55,Top Customers
17707,184,2,184.0,1,3,5,135.0,13,At Risk
17708,187,2,187.0,1,3,5,135.0,13,At Risk
17709,169,1,169.0,2,2,4,224.0,22,Lapsed Customers
17711,10,2,10.0,5,3,1,531.0,53,Potential Loyalists
17712,44,1,44.0,3,2,3,323.0,32,Less Frequent
17714,320,1,320.0,1,2,5,125.0,12,Lapsed Customers
17715,200,1,200.0,1,2,5,125.0,12,Lapsed Customers
17716,22,11,22.0,4,5,2,452.0,45,Loyal Customers
17718,231,1,231.0,1,2,5,125.0,12,Lapsed Customers
17719,37,15,37.0,3,5,3,353.0,35,Loyal Customers
17720,25,4,25.0,4,4,2,442.0,44,Loyal Customers
17722,95,4,95.0,2,4,4,244.0,24,At Risk
17723,126,6,126.0,2,5,4,254.0,25,Churned Customers
17724,70,3,70.0,3,4,3,343.0,34,Loyal Customers
17725,15,11,15.0,4,5,2,452.0,45,Loyal Customers
17727,14,1,14.0,4,2,2,422.0,42,Potential Loyalists
17728,3,3,3.0,5,4,1,541.0,54,Top Customers
17730,2,13,2.0,5,5,1,551.0,55,Top Customers
17731,78,4,78.0,2,4,4,244.0,24,At Risk
17732,372,1,372.0,1,2,5,125.0,12,Lapsed Customers
17733,38,2,38.0,3,3,3,333.0,33,Need Attention
17734,53,3,53.0,3,4,3,343.0,34,Loyal Customers
17735,1,19,1.0,5,5,1,551.0,55,Top Customers
17736,8,3,8.0,5,4,1,541.0,54,Top Customers
17737,8,2,8.0,5,3,1,531.0,53,Potential Loyalists
17738,18,4,18.0,4,4,2,442.0,44,Loyal Customers
17739,11,7,11.0,5,5,1,551.0,55,Top Customers
17742,112,2,112.0,2,3,4,234.0,23,At Risk
17744,3,6,3.0,5,5,1,551.0,55,Top Customers
17746,239,1,239.0,1,2,5,125.0,12,Lapsed Customers
17747,112,1,112.0,2,2,4,224.0,22,Lapsed Customers
17749,177,2,177.0,2,3,4,234.0,23,At Risk
17750,4,9,4.0,5,5,1,551.0,55,Top Customers
17752,358,1,358.0,1,2,5,125.0,12,Lapsed Customers
17754,0,5,0.0,5,4,1,541.0,54,Top Customers
17757,0,30,0.0,5,5,1,551.0,55,Top Customers
17758,18,8,18.0,4,5,2,452.0,45,Loyal Customers
17759,16,3,16.0,4,4,2,442.0,44,Loyal Customers
17760,21,2,21.0,4,3,2,432.0,43,Potential Loyalists
17761,32,1,32.0,4,2,2,422.0,42,Potential Loyalists
17763,262,1,262.0,1,2,5,125.0,12,Lapsed Customers
17764,50,2,50.0,3,3,3,333.0,33,Need Attention
17765,158,3,158.0,2,4,4,244.0,24,At Risk
17767,14,1,14.0,4,2,2,422.0,42,Potential Loyalists
17768,7,3,7.0,5,4,1,541.0,54,Top Customers
17769,12,10,12.0,5,5,1,551.0,55,Top Customers
17770,198,5,198.0,1,4,5,145.0,14,At Risk
17771,56,2,56.0,3,3,3,333.0,33,Need Attention
17772,10,2,10.0,5,3,1,531.0,53,Potential Loyalists
17774,96,4,96.0,2,4,4,244.0,24,At Risk
17775,254,1,254.0,1,2,5,125.0,12,Lapsed Customers
17777,24,3,24.0,4,4,2,442.0,44,Loyal Customers
17779,20,3,20.0,4,4,2,442.0,44,Loyal Customers
17781,158,2,158.0,2,3,4,234.0,23,At Risk
17783,71,2,71.0,3,3,3,333.0,33,Need Attention
17785,52,1,52.0,3,2,3,323.0,32,Less Frequent
17786,84,2,84.0,2,3,4,234.0,23,At Risk
17787,152,4,152.0,2,4,4,244.0,24,At Risk
17788,73,2,73.0,2,3,4,234.0,23,At Risk
17789,280,1,280.0,1,2,5,125.0,12,Lapsed Customers
17790,26,14,26.0,4,5,2,452.0,45,Loyal Customers
17791,29,1,29.0,4,2,2,422.0,42,Potential Loyalists
17793,24,1,24.0,4,2,2,422.0,42,Potential Loyalists
17795,179,2,179.0,1,3,5,135.0,13,At Risk
17796,39,4,39.0,3,4,3,343.0,34,Loyal Customers
17797,21,3,21.0,4,4,2,442.0,44,Loyal Customers
17799,21,10,21.0,4,5,2,452.0,45,Loyal Customers
17800,36,9,36.0,3,5,3,353.0,35,Loyal Customers
17802,81,3,81.0,2,4,4,244.0,24,At Risk
17805,73,1,73.0,2,2,4,224.0,22,Lapsed Customers
17806,10,1,10.0,5,2,1,521.0,52,Potential Loyalists
17809,15,12,15.0,4,5,2,452.0,45,Loyal Customers
17811,3,39,3.0,5,5,1,551.0,55,Top Customers
17812,12,4,12.0,5,4,1,541.0,54,Top Customers
17813,13,5,13.0,4,4,2,442.0,44,Loyal Customers
17816,36,4,36.0,3,4,3,343.0,34,Loyal Customers
17817,3,3,3.0,5,4,1,541.0,54,Top Customers
17819,71,7,71.0,3,5,3,353.0,35,Loyal Customers
17824,50,1,50.0,3,2,3,323.0,32,Less Frequent
17827,4,5,4.0,5,4,1,541.0,54,Top Customers
17828,22,4,22.0,4,4,2,442.0,44,Loyal Customers
17829,298,1,298.0,1,2,5,125.0,12,Lapsed Customers
17830,1,3,1.0,5,4,1,541.0,54,Top Customers
17831,32,1,32.0,4,2,2,422.0,42,Potential Loyalists
17832,49,1,49.0,3,2,3,323.0,32,Less Frequent
17835,2,3,2.0,5,4,1,541.0,54,Top Customers
17836,46,1,46.0,3,2,3,323.0,32,Less Frequent
17837,41,8,41.0,3,5,3,353.0,35,Loyal Customers
17838,26,5,26.0,4,4,2,442.0,44,Loyal Customers
17839,41,1,41.0,3,2,3,323.0,32,Less Frequent
17841,1,124,1.0,5,5,1,551.0,55,Top Customers
17843,302,1,302.0,1,2,5,125.0,12,Lapsed Customers
17844,106,1,106.0,2,2,4,224.0,22,Lapsed Customers
17846,84,1,84.0,2,2,4,224.0,22,Lapsed Customers
17848,80,9,80.0,2,5,4,254.0,25,Churned Customers
17849,217,4,217.0,1,4,5,145.0,14,At Risk
17850,371,34,371.0,1,5,5,155.0,15,Churned Customers
17852,11,2,11.0,5,3,1,531.0,53,Potential Loyalists
17854,184,2,184.0,1,3,5,135.0,13,At Risk
17855,372,1,372.0,1,2,5,125.0,12,Lapsed Customers
17856,1,4,1.0,5,4,1,541.0,54,Top Customers
17857,3,23,3.0,5,5,1,551.0,55,Top Customers
17858,5,12,5.0,5,5,1,551.0,55,Top Customers
17859,304,1,304.0,1,2,5,125.0,12,Lapsed Customers
17860,368,1,368.0,1,2,5,125.0,12,Lapsed Customers
17861,2,8,2.0,5,5,1,551.0,55,Top Customers
17862,323,1,323.0,1,2,5,125.0,12,Lapsed Customers
17863,58,6,58.0,3,5,3,353.0,35,Loyal Customers
17864,12,3,12.0,5,4,1,541.0,54,Top Customers
17865,30,20,30.0,4,5,2,452.0,45,Loyal Customers
17866,142,1,142.0,2,2,4,224.0,22,Lapsed Customers
17867,29,6,29.0,4,5,2,452.0,45,Loyal Customers
17869,106,5,106.0,2,4,4,244.0,24,At Risk
17870,1,12,1.0,5,5,1,551.0,55,Top Customers
17871,204,1,204.0,1,2,5,125.0,12,Lapsed Customers
17873,79,5,79.0,2,4,4,244.0,24,At Risk
17874,184,6,184.0,1,5,5,155.0,15,Churned Customers
17877,169,1,169.0,2,2,4,224.0,22,Lapsed Customers
17878,43,1,43.0,3,2,3,323.0,32,Less Frequent
17879,173,1,173.0,2,2,4,224.0,22,Lapsed Customers
17880,364,1,364.0,1,2,5,125.0,12,Lapsed Customers
17881,303,1,303.0,1,2,5,125.0,12,Lapsed Customers
17883,2,4,2.0,5,4,1,541.0,54,Top Customers
17884,3,4,3.0,5,4,1,541.0,54,Top Customers
17885,11,1,11.0,5,2,1,521.0,52,Potential Loyalists
17886,31,3,31.0,4,4,2,442.0,44,Loyal Customers
17887,128,1,128.0,2,2,4,224.0,22,Lapsed Customers
17888,20,8,20.0,4,5,2,452.0,45,Loyal Customers
17889,211,2,211.0,1,3,5,135.0,13,At Risk
17890,322,2,322.0,1,3,5,135.0,13,At Risk
17891,161,1,161.0,2,2,4,224.0,22,Lapsed Customers
17892,55,3,55.0,3,4,3,343.0,34,Loyal Customers
17893,224,1,224.0,1,2,5,125.0,12,Lapsed Customers
17894,71,8,71.0,3,5,3,353.0,35,Loyal Customers
17895,43,1,43.0,3,2,3,323.0,32,Less Frequent
17896,22,1,22.0,4,2,2,422.0,42,Potential Loyalists
17897,172,3,172.0,2,4,4,244.0,24,At Risk
17898,84,2,84.0,2,3,4,234.0,23,At Risk
17899,158,1,158.0,2,2,4,224.0,22,Lapsed Customers
17900,189,2,189.0,1,3,5,135.0,13,At Risk
17901,28,1,28.0,4,2,2,422.0,42,Potential Loyalists
17904,20,1,20.0,4,2,2,422.0,42,Potential Loyalists
17905,70,4,70.0,3,4,3,343.0,34,Loyal Customers
17906,246,1,246.0,1,2,5,125.0,12,Lapsed Customers
17908,373,1,373.0,1,2,5,125.0,12,Lapsed Customers
17911,8,1,8.0,5,2,1,521.0,52,Potential Loyalists
17912,309,5,309.0,1,4,5,145.0,14,At Risk
17913,58,2,58.0,3,3,3,333.0,33,Need Attention
17914,3,1,3.0,5,2,1,521.0,52,Potential Loyalists
17917,44,3,44.0,3,4,3,343.0,34,Loyal Customers
17919,87,1,87.0,2,2,4,224.0,22,Lapsed Customers
17920,3,17,3.0,5,5,1,551.0,55,Top Customers
17921,63,4,63.0,3,4,3,343.0,34,Loyal Customers
17923,281,1,281.0,1,2,5,125.0,12,Lapsed Customers
17924,11,7,11.0,5,5,1,551.0,55,Top Customers
17925,372,1,372.0,1,2,5,125.0,12,Lapsed Customers
17926,132,2,132.0,2,3,4,234.0,23,At Risk
17928,44,2,44.0,3,3,3,333.0,33,Need Attention
17929,10,4,10.0,5,4,1,541.0,54,Top Customers
17930,35,5,35.0,3,4,3,343.0,34,Loyal Customers
17931,133,2,133.0,2,3,4,234.0,23,At Risk
17932,28,3,28.0,4,4,2,442.0,44,Loyal Customers
17934,51,2,51.0,3,3,3,333.0,33,Need Attention
17935,137,2,137.0,2,3,4,234.0,23,At Risk
17936,4,1,4.0,5,2,1,521.0,52,Potential Loyalists
17937,8,7,8.0,5,5,1,551.0,55,Top Customers
17939,159,1,159.0,2,2,4,224.0,22,Lapsed Customers
17940,48,10,48.0,3,5,3,353.0,35,Loyal Customers
17941,130,1,130.0,2,2,4,224.0,22,Lapsed Customers
17942,7,1,7.0,5,2,1,521.0,52,Potential Loyalists
17946,232,2,232.0,1,3,5,135.0,13,At Risk
17947,36,1,36.0,3,2,3,323.0,32,Less Frequent
17948,146,1,146.0,2,2,4,224.0,22,Lapsed Customers
17949,0,45,0.0,5,5,1,551.0,55,Top Customers
17950,71,3,71.0,3,4,3,343.0,34,Loyal Customers
17951,39,3,39.0,3,4,3,343.0,34,Loyal Customers
17954,4,12,4.0,5,5,1,551.0,55,Top Customers
17955,198,4,198.0,1,4,5,145.0,14,At Risk
17956,248,1,248.0,1,2,5,125.0,12,Lapsed Customers
17957,65,1,65.0,3,2,3,323.0,32,Less Frequent
17958,116,1,116.0,2,2,4,224.0,22,Lapsed Customers
17960,170,1,170.0,2,2,4,224.0,22,Lapsed Customers
17961,20,39,20.0,4,5,2,452.0,45,Loyal Customers
17962,141,1,141.0,2,2,4,224.0,22,Lapsed Customers
17964,31,2,31.0,4,3,2,432.0,43,Potential Loyalists
17965,37,14,37.0,3,5,3,353.0,35,Loyal Customers
17966,37,5,37.0,3,4,3,343.0,34,Loyal Customers
17967,371,1,371.0,1,2,5,125.0,12,Lapsed Customers
17968,373,1,373.0,1,2,5,125.0,12,Lapsed Customers
17969,165,2,165.0,2,3,4,234.0,23,At Risk
17970,210,1,210.0,1,2,5,125.0,12,Lapsed Customers
17972,241,1,241.0,1,2,5,125.0,12,Lapsed Customers
17973,51,1,51.0,3,2,3,323.0,32,Less Frequent
17974,24,3,24.0,4,4,2,442.0,44,Loyal Customers
17975,14,13,14.0,4,5,2,452.0,45,Loyal Customers
17976,371,1,371.0,1,2,5,125.0,12,Lapsed Customers
17977,28,1,28.0,4,2,2,422.0,42,Potential Loyalists
17978,364,1,364.0,1,2,5,125.0,12,Lapsed Customers
17979,35,4,35.0,3,4,3,343.0,34,Loyal Customers
17980,165,3,165.0,2,4,4,244.0,24,At Risk
17984,144,1,144.0,2,2,4,224.0,22,Lapsed Customers
17985,21,1,21.0,4,2,2,422.0,42,Potential Loyalists
17986,55,1,55.0,3,2,3,323.0,32,Less Frequent
17987,184,1,184.0,1,2,5,125.0,12,Lapsed Customers
17988,11,7,11.0,5,5,1,551.0,55,Top Customers
17990,236,3,236.0,1,4,5,145.0,14,At Risk
17991,224,2,224.0,1,3,5,135.0,13,At Risk
17994,121,4,121.0,2,4,4,244.0,24,At Risk
17995,281,1,281.0,1,2,5,125.0,12,Lapsed Customers
17997,73,8,73.0,2,5,4,254.0,25,Churned Customers
17999,36,2,36.0,3,3,3,333.0,33,Need Attention
18001,11,2,11.0,5,3,1,531.0,53,Potential Loyalists
18004,361,1,361.0,1,2,5,125.0,12,Lapsed Customers
18005,3,2,3.0,5,3,1,531.0,53,Potential Loyalists
18006,22,1,22.0,4,2,2,422.0,42,Potential Loyalists
18008,69,9,69.0,3,5,3,353.0,35,Loyal Customers
18009,234,1,234.0,1,2,5,125.0,12,Lapsed Customers
18010,256,1,256.0,1,2,5,125.0,12,Lapsed Customers
18011,372,1,372.0,1,2,5,125.0,12,Lapsed Customers
18013,154,2,154.0,2,3,4,234.0,23,At Risk
18014,27,1,27.0,4,2,2,422.0,42,Potential Loyalists
18015,3,1,3.0,5,2,1,521.0,52,Potential Loyalists
18016,31,5,31.0,4,4,2,442.0,44,Loyal Customers
18017,80,3,80.0,2,4,4,244.0,24,At Risk
18018,107,2,107.0,2,3,4,234.0,23,At Risk
18019,51,1,51.0,3,2,3,323.0,32,Less Frequent
18022,35,1,35.0,3,2,3,323.0,32,Less Frequent
18024,152,2,152.0,2,3,4,234.0,23,At Risk
18027,98,1,98.0,2,2,4,224.0,22,Lapsed Customers
18030,3,2,3.0,5,3,1,531.0,53,Potential Loyalists
18032,333,1,333.0,1,2,5,125.0,12,Lapsed Customers
18033,64,1,64.0,3,2,3,323.0,32,Less Frequent
18034,21,2,21.0,4,3,2,432.0,43,Potential Loyalists
18035,35,3,35.0,3,4,3,343.0,34,Loyal Customers
18036,31,3,31.0,4,4,2,442.0,44,Loyal Customers
18037,153,6,153.0,2,5,4,254.0,25,Churned Customers
18040,18,2,18.0,4,3,2,432.0,43,Potential Loyalists
18041,11,21,11.0,5,5,1,551.0,55,Top Customers
18042,53,1,53.0,3,2,3,323.0,32,Less Frequent
18043,24,3,24.0,4,4,2,442.0,44,Loyal Customers
18044,3,10,3.0,5,5,1,551.0,55,Top Customers
18045,44,1,44.0,3,2,3,323.0,32,Less Frequent
18048,202,2,202.0,1,3,5,135.0,13,At Risk
18050,358,1,358.0,1,2,5,125.0,12,Lapsed Customers
18053,70,1,70.0,3,2,3,323.0,32,Less Frequent
18055,6,10,6.0,5,5,1,551.0,55,Top Customers
18056,287,1,287.0,1,2,5,125.0,12,Lapsed Customers
18058,9,1,9.0,5,2,1,521.0,52,Potential Loyalists
18059,22,3,22.0,4,4,2,442.0,44,Loyal Customers
18061,21,10,21.0,4,5,2,452.0,45,Loyal Customers
18062,172,3,172.0,2,4,4,244.0,24,At Risk
18064,132,2,132.0,2,3,4,234.0,23,At Risk
18065,5,14,5.0,5,5,1,551.0,55,Top Customers
18066,74,1,74.0,2,2,4,224.0,22,Lapsed Customers
18067,39,1,39.0,3,2,3,323.0,32,Less Frequent
18068,288,1,288.0,1,2,5,125.0,12,Lapsed Customers
18069,25,5,25.0,4,4,2,442.0,44,Loyal Customers
18071,257,2,257.0,1,3,5,135.0,13,At Risk
18072,185,1,185.0,1,2,5,125.0,12,Lapsed Customers
18073,113,12,113.0,2,5,4,254.0,25,Churned Customers
18074,373,1,373.0,1,2,5,125.0,12,Lapsed Customers
18075,22,10,22.0,4,5,2,452.0,45,Loyal Customers
18077,7,11,7.0,5,5,1,551.0,55,Top Customers
18078,216,2,216.0,1,3,5,135.0,13,At Risk
18079,44,4,44.0,3,4,3,343.0,34,Loyal Customers
18080,18,2,18.0,4,3,2,432.0,43,Potential Loyalists
18081,35,3,35.0,3,4,3,343.0,34,Loyal Customers
18082,25,1,25.0,4,2,2,422.0,42,Potential Loyalists
18084,15,1,15.0,4,2,2,422.0,42,Potential Loyalists
18085,329,2,329.0,1,3,5,135.0,13,At Risk
18086,273,1,273.0,1,2,5,125.0,12,Lapsed Customers
18087,97,2,97.0,2,3,4,234.0,23,At Risk
18088,60,1,60.0,3,2,3,323.0,32,Less Frequent
18092,1,11,1.0,5,5,1,551.0,55,Top Customers
18093,92,4,92.0,2,4,4,244.0,24,At Risk
18094,81,7,81.0,2,5,4,254.0,25,Churned Customers
18095,312,2,312.0,1,3,5,135.0,13,At Risk
18096,11,3,11.0,5,4,1,541.0,54,Top Customers
18097,7,6,7.0,5,5,1,551.0,55,Top Customers
18099,126,1,126.0,2,2,4,224.0,22,Lapsed Customers
18101,10,2,10.0,5,3,1,531.0,53,Potential Loyalists
18102,0,60,0.0,5,5,1,551.0,55,Top Customers
18104,36,1,36.0,3,2,3,323.0,32,Less Frequent
18105,37,1,37.0,3,2,3,323.0,32,Less Frequent
18106,329,1,329.0,1,2,5,125.0,12,Lapsed Customers
18108,253,1,253.0,1,2,5,125.0,12,Lapsed Customers
18109,1,26,1.0,5,5,1,551.0,55,Top Customers
18110,19,1,19.0,4,2,2,422.0,42,Potential Loyalists
18112,11,2,11.0,5,3,1,531.0,53,Potential Loyalists
18113,368,1,368.0,1,2,5,125.0,12,Lapsed Customers
18114,289,1,289.0,1,2,5,125.0,12,Lapsed Customers
18116,67,8,67.0,3,5,3,353.0,35,Loyal Customers
18117,25,1,25.0,4,2,2,422.0,42,Potential Loyalists
18118,10,26,10.0,5,5,1,551.0,55,Top Customers
18119,367,1,367.0,1,2,5,125.0,12,Lapsed Customers
18120,213,1,213.0,1,2,5,125.0,12,Lapsed Customers
18121,148,2,148.0,2,3,4,234.0,23,At Risk
18122,7,6,7.0,5,5,1,551.0,55,Top Customers
18123,23,2,23.0,4,3,2,432.0,43,Potential Loyalists
18125,29,4,29.0,4,4,2,442.0,44,Loyal Customers
18126,60,1,60.0,3,2,3,323.0,32,Less Frequent
18127,18,3,18.0,4,4,2,442.0,44,Loyal Customers
18129,242,1,242.0,1,2,5,125.0,12,Lapsed Customers
18130,14,3,14.0,4,4,2,442.0,44,Loyal Customers
18133,211,1,211.0,1,2,5,125.0,12,Lapsed Customers
18135,28,5,28.0,4,4,2,442.0,44,Loyal Customers
18136,62,3,62.0,3,4,3,343.0,34,Loyal Customers
18138,294,1,294.0,1,2,5,125.0,12,Lapsed Customers
18139,17,6,17.0,4,5,2,452.0,45,Loyal Customers
18142,156,2,156.0,2,3,4,234.0,23,At Risk
18143,116,2,116.0,2,3,4,234.0,23,At Risk
18144,7,12,7.0,5,5,1,551.0,55,Top Customers
18145,12,4,12.0,5,4,1,541.0,54,Top Customers
